group_size,scenario,gap_x,gap_y,v_x_ped,v_y_ped,v_x_veh,v_y_veh,reward
1,medium,8.967336103484408,1.211717131956635,0.6960063659639258,0.0,0.9665265297507292,0.25633491550936827,-1.2139188051223755
1,medium,9.718985718336919,0.8533550168364812,1.1503637888273681,0.0,1.0957233348810138,0.9613382586912058,-1.1941152811050415
1,medium,7.668904246194649,2.206133364364751,0.9456659298705353,0.0,0.4125343760404079,2.873449222346758,0.3972523808479309
1,medium,7.138365821011973,3.039121032710549,-0.33601917053578256,0.0,0.9001987731523272,1.9406821340666296,0.4427223205566406
1,medium,9.703898732166996,3.7329236611962395,0.22336527671023487,0.0,0.3737024146733081,1.9911047690392898,0.12320595979690552
1,medium,6.730584262182051,5.794743571570402,0.376051985493049,0.0,1.2346928305300091,0.25295966257111746,1.2138862609863281
1,medium,8.880875237204169,5.725352551964299,0.28719980761072916,0.0,1.3798392583454142,1.8397715318266845,0.21209800243377686
1,medium,7.360645926950318,5.127998369027637,0.6988187182970543,0.0,1.5318508655535257,0.6136092244744007,0.793991208076477
1,medium,9.469277319226721,2.2359061359077232,1.202418930915858,0.0,0.9327664614730602,1.995146558387583,-1.3765100240707397
1,medium,8.822388330790217,6.268971900382226,0.055798238714774184,0.0,1.5230574705022883,1.0108626482995047,1.6184298992156982
1,medium,10.446080308488012,3.4605310047602504,0.6037627833277277,0.0,0.6347608473899129,1.841000520107663,-0.041047513484954834
1,medium,8.792149197570794,3.682544099213759,0.1317756617960928,0.0,1.1815936427586355,0.43515771833033756,-6.908753871917725
1,medium,10.1255926399552,3.86775048386435,1.0458760897147026,0.0,1.3238316628651887,1.3172823614054006,-0.7982922792434692
1,medium,6.57532557358072,1.8658079515368295,0.4232614224595797,0.0,0.6790131341258296,0.0,-0.798506498336792
1,medium,9.824398035623929,3.6931487073131946,0.99125895549469,0.0,0.5514346037960064,0.5497693801133858,-2.29874587059021
1,medium,8.611129180914048,1.9614537543542796,0.4271189506806626,0.0,1.4764720217171177,0.4898855773686193,-0.6658439636230469
1,medium,7.523431367345203,4.951003377891057,0.3595231245845688,0.0,1.5521536474198168,1.0392035015510441,-0.20717597007751465
1,medium,8.372444311912798,3.071403410026267,0.7487042774938457,0.0,1.2564457134166502,0.0,-0.796642541885376
1,medium,8.826120606002007,4.411224308506936,1.0814514484241975,-0.40253531837723466,1.078961049170234,0.09039605303281795,1.0282803773880005
1,medium,8.635362208502695,5.001154961211807,0.5868995245317818,-0.14366492130846564,0.9687989696602008,0.7009750055939331,-1.2477926015853882
1,medium,8.701325317494543,4.860408853950752,0.33807577172024766,0.0,0.8959178110168585,1.332713099758038,-1.0244451761245728
1,medium,8.483965719086584,5.578451272607317,0.21015058202704306,0.0,1.2191009731558438,0.0,-0.6389545202255249
1,medium,7.971208195858065,0.1,0.8179944356902694,0.0,0.8521871891311454,0.2023733173515283,-2.034597635269165
1,medium,8.287614327615438,4.527213340448783,0.9030408805776663,0.0,1.08592735361871,0.0078064294957685965,-1.1872260570526123
1,medium,7.409525794513154,2.605762617393273,1.0981730787144106,0.0,1.1155298277179138,3.615585737982845,1.2737231254577637
1,medium,9.047936549874468,2.615737479887906,1.0016452228615933,0.0,1.121838101070474,1.1355379137451387,-1.2598469257354736
1,medium,10.653667778372208,4.381225075276831,1.0104581570302877,0.0,0.6917276283368269,1.7315624971140835,-0.8903197050094604
